number,season,episode,airdate,title,tvmaze link
1,1,1,31 Oct 10,"Days Gone Bye","http://www.tvmaze.com/episodes/4095/the-walking-dead-1x01-days-gone-bye"
2,1,2,07 Nov 10,"Guts","http://www.tvmaze.com/episodes/4096/the-walking-dead-1x02-guts"
3,1,3,14 Nov 10,"Tell It to the Frogs","http://www.tvmaze.com/episodes/4097/the-walking-dead-1x03-tell-it-to-the-frogs"
4,1,4,21 Nov 10,"Vatos","http://www.tvmaze.com/episodes/4098/the-walking-dead-1x04-vatos"
5,1,5,28 Nov 10,"Wildfire","http://www.tvmaze.com/episodes/4099/the-walking-dead-1x05-wildfire"
6,1,6,05 Dec 10,"TS-19","http://www.tvmaze.com/episodes/4100/the-walking-dead-1x06-ts-19"
7,2,1,16 Oct 11,"What Lies Ahead","http://www.tvmaze.com/episodes/4101/the-walking-dead-2x01-what-lies-ahead"
8,2,2,23 Oct 11,"Bloodletting","http://www.tvmaze.com/episodes/4102/the-walking-dead-2x02-bloodletting"
9,2,3,30 Oct 11,"Save the Last One","http://www.tvmaze.com/episodes/4103/the-walking-dead-2x03-save-the-last-one"
10,2,4,06 Nov 11,"Cherokee Rose","http://www.tvmaze.com/episodes/4104/the-walking-dead-2x04-cherokee-rose"
11,2,5,13 Nov 11,"Chupacabra","http://www.tvmaze.com/episodes/4105/the-walking-dead-2x05-chupacabra"
12,2,6,20 Nov 11,"Secrets","http://www.tvmaze.com/episodes/4106/the-walking-dead-2x06-secrets"
13,2,7,27 Nov 11,"Pretty Much Dead Already","http://www.tvmaze.com/episodes/4107/the-walking-dead-2x07-pretty-much-dead-already"
14,2,8,12 Feb 12,"Nebraska","http://www.tvmaze.com/episodes/4108/the-walking-dead-2x08-nebraska"
15,2,9,19 Feb 12,"Triggerfinger","http://www.tvmaze.com/episodes/4109/the-walking-dead-2x09-triggerfinger"
16,2,10,26 Feb 12,"18 Miles Out","http://www.tvmaze.com/episodes/4110/the-walking-dead-2x10-18-miles-out"
17,2,11,04 Mar 12,"Judge, Jury, Executioner","http://www.tvmaze.com/episodes/4111/the-walking-dead-2x11-judge-jury-executioner"
18,2,12,11 Mar 12,"Better Angels","http://www.tvmaze.com/episodes/4112/the-walking-dead-2x12-better-angels"
19,2,13,18 Mar 12,"Beside the Dying Fire","http://www.tvmaze.com/episodes/4113/the-walking-dead-2x13-beside-the-dying-fire"
20,3,1,14 Oct 12,"Seed","http://www.tvmaze.com/episodes/4114/the-walking-dead-3x01-seed"
21,3,2,21 Oct 12,"Sick","http://www.tvmaze.com/episodes/4115/the-walking-dead-3x02-sick"
22,3,3,28 Oct 12,"Walk with Me","http://www.tvmaze.com/episodes/4116/the-walking-dead-3x03-walk-with-me"
23,3,4,04 Nov 12,"Killer Within","http://www.tvmaze.com/episodes/4117/the-walking-dead-3x04-killer-within"
24,3,5,11 Nov 12,"Say the Word","http://www.tvmaze.com/episodes/4118/the-walking-dead-3x05-say-the-word"
25,3,6,18 Nov 12,"Hounded","http://www.tvmaze.com/episodes/4119/the-walking-dead-3x06-hounded"
26,3,7,25 Nov 12,"When the Dead Come Knocking","http://www.tvmaze.com/episodes/4120/the-walking-dead-3x07-when-the-dead-come-knocking"
27,3,8,02 Dec 12,"Made to Suffer","http://www.tvmaze.com/episodes/4121/the-walking-dead-3x08-made-to-suffer"
28,3,9,10 Feb 13,"The Suicide King","http://www.tvmaze.com/episodes/4122/the-walking-dead-3x09-the-suicide-king"
29,3,10,17 Feb 13,"Home","http://www.tvmaze.com/episodes/4123/the-walking-dead-3x10-home"
30,3,11,24 Feb 13,"I Ain't A Judas","http://www.tvmaze.com/episodes/4124/the-walking-dead-3x11-i-aint-a-judas"
31,3,12,03 Mar 13,"Clear","http://www.tvmaze.com/episodes/4125/the-walking-dead-3x12-clear"
32,3,13,10 Mar 13,"Arrow on the Doorpost","http://www.tvmaze.com/episodes/4126/the-walking-dead-3x13-arrow-on-the-doorpost"
33,3,14,17 Mar 13,"Prey","http://www.tvmaze.com/episodes/4127/the-walking-dead-3x14-prey"
34,3,15,24 Mar 13,"This Sorrowful Life","http://www.tvmaze.com/episodes/4128/the-walking-dead-3x15-this-sorrowful-life"
35,3,16,31 Mar 13,"Welcome to the Tombs","http://www.tvmaze.com/episodes/4129/the-walking-dead-3x16-welcome-to-the-tombs"
36,4,1,13 Oct 13,"30 Days Without an Accident","http://www.tvmaze.com/episodes/4130/the-walking-dead-4x01-30-days-without-an-accident"
37,4,2,20 Oct 13,"Infected","http://www.tvmaze.com/episodes/4131/the-walking-dead-4x02-infected"
38,4,3,27 Oct 13,"Isolation","http://www.tvmaze.com/episodes/4132/the-walking-dead-4x03-isolation"
39,4,4,03 Nov 13,"Indifference","http://www.tvmaze.com/episodes/4133/the-walking-dead-4x04-indifference"
40,4,5,10 Nov 13,"Internment","http://www.tvmaze.com/episodes/4134/the-walking-dead-4x05-internment"
41,4,6,17 Nov 13,"Live Bait","http://www.tvmaze.com/episodes/4135/the-walking-dead-4x06-live-bait"
42,4,7,24 Nov 13,"Dead Weight","http://www.tvmaze.com/episodes/4136/the-walking-dead-4x07-dead-weight"
43,4,8,01 Dec 13,"Too Far Gone","http://www.tvmaze.com/episodes/4137/the-walking-dead-4x08-too-far-gone"
44,4,9,09 Feb 14,"After","http://www.tvmaze.com/episodes/4138/the-walking-dead-4x09-after"
45,4,10,16 Feb 14,"Inmates","http://www.tvmaze.com/episodes/4139/the-walking-dead-4x10-inmates"
46,4,11,23 Feb 14,"Claimed","http://www.tvmaze.com/episodes/4140/the-walking-dead-4x11-claimed"
47,4,12,02 Mar 14,"Still","http://www.tvmaze.com/episodes/4141/the-walking-dead-4x12-still"
48,4,13,09 Mar 14,"Alone","http://www.tvmaze.com/episodes/4142/the-walking-dead-4x13-alone"
49,4,14,16 Mar 14,"The Grove","http://www.tvmaze.com/episodes/4143/the-walking-dead-4x14-the-grove"
50,4,15,23 Mar 14,"Us","http://www.tvmaze.com/episodes/4144/the-walking-dead-4x15-us"
51,4,16,30 Mar 14,"A","http://www.tvmaze.com/episodes/4145/the-walking-dead-4x16-a"
52,5,1,12 Oct 14,"No Sanctuary","http://www.tvmaze.com/episodes/4146/the-walking-dead-5x01-no-sanctuary"
53,5,2,19 Oct 14,"Strangers","http://www.tvmaze.com/episodes/4147/the-walking-dead-5x02-strangers"
54,5,3,26 Oct 14,"Four Walls and a Roof","http://www.tvmaze.com/episodes/4148/the-walking-dead-5x03-four-walls-and-a-roof"
55,5,4,02 Nov 14,"Slabtown","http://www.tvmaze.com/episodes/14103/the-walking-dead-5x04-slabtown"
56,5,5,09 Nov 14,"Self Help","http://www.tvmaze.com/episodes/15852/the-walking-dead-5x05-self-help"
57,5,6,16 Nov 14,"Consumed","http://www.tvmaze.com/episodes/15853/the-walking-dead-5x06-consumed"
58,5,7,23 Nov 14,"Crossed","http://www.tvmaze.com/episodes/15854/the-walking-dead-5x07-crossed"
59,5,8,30 Nov 14,"Coda","http://www.tvmaze.com/episodes/15855/the-walking-dead-5x08-coda"
60,5,9,08 Feb 15,"What Happened and What's Going On","http://www.tvmaze.com/episodes/15856/the-walking-dead-5x09-what-happened-and-whats-going-on"
61,5,10,15 Feb 15,"Them","http://www.tvmaze.com/episodes/15857/the-walking-dead-5x10-them"
62,5,11,22 Feb 15,"The Distance","http://www.tvmaze.com/episodes/15858/the-walking-dead-5x11-the-distance"
63,5,12,01 Mar 15,"Remember","http://www.tvmaze.com/episodes/15859/the-walking-dead-5x12-remember"
64,5,13,08 Mar 15,"Forget","http://www.tvmaze.com/episodes/15860/the-walking-dead-5x13-forget"
65,5,14,15 Mar 15,"Spend","http://www.tvmaze.com/episodes/15861/the-walking-dead-5x14-spend"
66,5,15,22 Mar 15,"Try","http://www.tvmaze.com/episodes/15862/the-walking-dead-5x15-try"
67,5,16,29 Mar 15,"Conquer","http://www.tvmaze.com/episodes/15863/the-walking-dead-5x16-conquer"
68,6,1,11 Oct 15,"First Time Again (90 min)","http://www.tvmaze.com/episodes/185066/the-walking-dead-6x01-first-time-again"
69,6,2,18 Oct 15,"JSS","http://www.tvmaze.com/episodes/185067/the-walking-dead-6x02-jss"
70,6,3,25 Oct 15,"Thank You","http://www.tvmaze.com/episodes/185068/the-walking-dead-6x03-thank-you"
71,6,4,01 Nov 15,"Here's Not Here (90 min)","http://www.tvmaze.com/episodes/185069/the-walking-dead-6x04-heres-not-here"
72,6,5,08 Nov 15,"Now","http://www.tvmaze.com/episodes/185070/the-walking-dead-6x05-now"
73,6,6,15 Nov 15,"Always Accountable","http://www.tvmaze.com/episodes/185071/the-walking-dead-6x06-always-accountable"
74,6,7,22 Nov 15,"Heads Up","http://www.tvmaze.com/episodes/185072/the-walking-dead-6x07-heads-up"
75,6,8,29 Nov 15,"Start to Finish","http://www.tvmaze.com/episodes/185073/the-walking-dead-6x08-start-to-finish"
76,6,9,14 Feb 16,"No Way Out","http://www.tvmaze.com/episodes/384350/the-walking-dead-6x09-no-way-out"
77,6,10,21 Feb 16,"The Next World","http://www.tvmaze.com/episodes/483068/the-walking-dead-6x10-the-next-world"
78,6,11,28 Feb 16,"Knots Untie","http://www.tvmaze.com/episodes/483069/the-walking-dead-6x11-knots-untie"
79,6,12,06 Mar 16,"Not Tomorrow Yet","http://www.tvmaze.com/episodes/628794/the-walking-dead-6x12-not-tomorrow-yet"
80,6,13,13 Mar 16,"The Same Boat","http://www.tvmaze.com/episodes/638714/the-walking-dead-6x13-the-same-boat"
81,6,14,20 Mar 16,"Twice as Far","http://www.tvmaze.com/episodes/639987/the-walking-dead-6x14-twice-as-far"
82,6,15,27 Mar 16,"East","http://www.tvmaze.com/episodes/639988/the-walking-dead-6x15-east"
83,6,16,03 Apr 16,"Last Day on Earth (90 min)","http://www.tvmaze.com/episodes/639999/the-walking-dead-6x16-last-day-on-earth"
84,7,1,23 Oct 16,"Signs","http://www.tvmaze.com/episodes/707345/the-walking-dead-7x01-signs"
85,7,2,30 Oct 16,"Episode 2","http://www.tvmaze.com/episodes/895793/the-walking-dead-7x02-episode-2"
86,7,3,06 Nov 16,"Episode 3","http://www.tvmaze.com/episodes/895794/the-walking-dead-7x03-episode-3"
87,7,4,13 Nov 16,"Episode 4","http://www.tvmaze.com/episodes/895795/the-walking-dead-7x04-episode-4"
88,7,5,20 Nov 16,"Episode 5","http://www.tvmaze.com/episodes/895796/the-walking-dead-7x05-episode-5"
89,7,6,27 Nov 16,"Episode 6","http://www.tvmaze.com/episodes/895797/the-walking-dead-7x06-episode-6"
90,7,7,04 Dec 16,"Episode 7","http://www.tvmaze.com/episodes/895798/the-walking-dead-7x07-episode-7"
91,7,8,11 Dec 16,"Episode 8","http://www.tvmaze.com/episodes/895799/the-walking-dead-7x08-episode-8"
S02,2,0,03 Oct 11,"The Walking Dead Webisodes: Torn Apart","http://www.tvmaze.com/episodes/4150/the-walking-dead-s02-special-the-walking-dead-webisodes-torn-apart"
S03,3,0,01 Oct 12,"The Walking Dead Webisodes: Cold Storage","http://www.tvmaze.com/episodes/4151/the-walking-dead-s03-special-the-walking-dead-webisodes-cold-storage"
S04,4,0,01 Oct 13,"The Walking Dead Webisodes: The Oath","http://www.tvmaze.com/episodes/4152/the-walking-dead-s04-special-the-walking-dead-webisodes-the-oath"
S04,4,0,08 Jul 14,"Inside The Walking Dead","http://www.tvmaze.com/episodes/4153/the-walking-dead-s04-special-inside-the-walking-dead"
